ID;SCHULNUMME;SCHULFORM;NAME;KURZNAME;ADRESSE;POSTLEITZA;ORT;SCHUELER;RUFNUMMER;EMAIL;einwohner;full_adress;lat;lon
0;161111;Realschule;Gertrud-Bäumer-Realschule;Gelsenkirchen, RS Gertrud-Bäumer;Rotthauser Str. 2-4;45879;Gelsenkirchen;691;0209389460;161111@schule.nrw.de;259105;Rotthauser Str. 2-4, 45879, Gelsenkirchen, Germany;51,5068287500000;7,09387639688217
0;161123;Realschule;Städt. Realschule;Gelsenkirchen, RS Mühlenstr.;Mühlenstr. 15;45894;Gelsenkirchen;597;020940244261;161123@schule.nrw.de;259105;Muehlenstr. 15, 45894, Gelsenkirchen, Germany;51,5843505000000;7,04812172554593
0;161160;Realschule;Lessing-Realschule;Gelsenkirchen, RS Lessing;Grenzstr. 3;45881;Gelsenkirchen;677;0209638412210;161160@schule.nrw.de;259105;Grenzstr. 3, 45881, Gelsenkirchen, Germany;51,5171453500000;7,08727044051214
0;161196;Realschule;Anne-Frank-Realschule;Gladbeck, RS Anne-Frank;Kortestr. 13;45964;Gladbeck;661;02043296121;161196@schule.nrw.de;75518;Kortestr. 13, 45964, Gladbeck, Germany;51,5689939000000;6,98256301085534
0;161202;Realschule;Werner-von-Siemens-Realschule;Gladbeck, RS Werner-von-Siemens;Kortestr. 10;45964;Gladbeck;570;0204329820;161202@schule.nrw.de;75518;Kortestr. 10, 45964, Gladbeck, Germany;51,5702994500000;6,98241017642169
0;161214;Realschule;Erich-Klausener-Schule;Münster, RS Erich-Klausener-Schule;Bismarckallee 55;48151;Münster;602;0251399490;161214@schule.nrw.de;316403;Bismarckallee 55, 48151, Muenster, Germany;NA;NA
0;161226;Realschule;Erna-de-Vries-Realschule;Münster, RS Erna-de-Vries;Spichernstr. 17;48153;Münster;459;02513844400;161226@schule.nrw.de;316403;Spichernstr. 17, 48153, Muenster, Germany;51,9347973500000;7,62412926644160
0;161240;Realschule;Realschule im Kreuzviertel;Münster, RS im Kreuzviertel;Finkenstr. 76;48147;Münster;607;02513844490;161240@schule.nrw.de;316403;Finkenstr. 76, 48147, Muenster, Germany;51,9737828500000;7,62054377659754
0;161275;Realschule;Otto-Burrmeister-Schule;Recklinghausen, RS Otto-Burrmeister;Maybachstr. 70;45659;Recklinghausen;435;02361938970;161275@schule.nrw.de;110705;Maybachstr. 70, 45659, Recklinghausen, Germany;51,5943340000000;7,21374554602639
0;161299;Realschule;Maristenschule;Recklinghausen, RS Maristenschule;Hertener Str. 60;45657;Recklinghausen;460;0236115440;161299@schule.nrw.de;110705;Hertener Str. 60, 45657, Recklinghausen, Germany;51,6096918000000;7,18433920000000
0;161305;Realschule;Dietrich-Bonhoeffer-Schule;Recklinghausen, RS Dietrich-Bonhoeffer;Hunsrückstr. 15;45665;Recklinghausen;533;02361499240;161305@schule.nrw.de;110705;Hunsrueckstr. 15, 45665, Recklinghausen, Germany;51,6147481000000;7,20678588674517
0;161317;Realschule;Fridtjof-Nansen-Realschule;Gronau, RS Fridtjof-Nansen;Eschweg 7;48599;Gronau;602;0256298766;161317@schule.nrw.de;48576;Eschweg 7, 48599, Gronau, Germany;NA;NA
0;161329;Realschule;Herta-Lebenstein-Realschule;Stadtlohn, RS Herta-Lebenstein;Burgstr. 38-42;48703;Stadtlohn;505;0256393530;161329@schule.nrw.de;20290;Burgstr. 38-42, 48703, Stadtlohn, Germany;51,9944597000000;6,91803560000000
0;161330;Realschule;St.-Anna-Realschule;Stadtlohn, RS St.-Anna;Klosterstr. 38;48703;Stadtlohn;384;025631086;161330@schule.nrw.de;20290;Klosterstr. 38, 48703, Stadtlohn, Germany;51,9910395000000;6,92167261963991
0;161380;Realschule;Realschule Heessen;Hamm, RS Heessen;Jahnstr. 23;59073;Hamm;463;02381304086;161380@schule.nrw.de;178967;Jahnstr. 23, 59073, Hamm, Germany;51,7065621500000;7,83546515462571
0;161421;Realschule;Realschule St. Martin;Sendenhorst, RS St. Martin;Auf der Geist 7;48324;Sendenhorst;665;0252693110;161421@schule.nrw.de;13289;Auf der Geist 7, 48324, Sendenhorst, Germany;NA;NA
0;161433;Realschule;Priv. Schönstätter Marienschule;Borken, RS Schönstätter Marienschule;Jahnstr. 11;46325;Borken;574;028619040;161433@schule.nrw.de;42650;Jahnstr. 11, 46325, Borken, Germany;51,8318797500000;6,64124868674552
0;161470;Realschule;Theodor-Heuss-Realschule;Coesfeld, RS Theodor-Heuss;Holtwicker Str. 4;48653;Coesfeld;533;025413700;161470@schule.nrw.de;36182;Holtwicker Str. 4, 48653, Coesfeld, Germany;51,9496703000000;7,16814580000000
0;161482;Realschule;Freiherr-vom-Stein-Schule;Coesfeld, RS Freiherr-vom-Stein;Grimpingstr. 30;48653;Coesfeld;639;025413706;161482@schule.nrw.de;36182;Grimpingstr. 30, 48653, Coesfeld, Germany;51,9362431000000;7,17302730000000
0;161494;Realschule;Marienschule;Dülmen, RS Marienschule;An den Wiesen 20;48249;Dülmen;539;0259498123;161494@schule.nrw.de;46706;An den Wiesen 20, 48249, Duelmen, Germany;NA;NA
0;161548;Realschule;Städt. Realschule Bockum-Hövel;Hamm, RS Bockum-Hövel;Wernerstr. 9;59075;Hamm;639;02381496631;161548@schule.nrw.de;178967;Wernerstr. 9, 59075, Hamm, Germany;51,6922940000000;7,76553706631579
0;161573;Realschule;Geschwister-Scholl-Schule;Senden, RS Geschwister-Scholl;Niesweg 3;48308;Senden;416;025971644;161573@schule.nrw.de;NA;Niesweg 3, 48308, Senden, Germany;NA;NA
0;161603;Realschule;Anne-Frank-Realschule;Greven, RS Anne-Frank;Im Deipen Brook 20;48268;Greven;555;025712703;161603@schule.nrw.de;37709;Im Deipen Brook 20, 48268, Greven, Germany;NA;NA
0;161639;Realschule;Johannes-Gutenberg-Realschule Hiltrup;Münster, RS Johannes-Gutenberg;Am Klosterwald 30;48165;Münster;557;0250198520;161639@schule.nrw.de;316403;Am Klosterwald 30, 48165, Muenster, Germany;NA;NA
0;161664;Realschule;Alexander-Lebenstein-Realschule;Haltern, RS Alexander-Lebenstein;Holtwicker Str. 5;45721;Haltern am See;855;02364933520;161664@schule.nrw.de;37845;Holtwicker Str. 5, 45721, Haltern am See, Germany;NA;NA
0;161676;Realschule;Erich-Klausener-Schule;Herten, RS Erich-Klausener-Schule;Ebbelicher Weg 19;45699;Herten;382;02366500820;161676@schule.nrw.de;61860;Ebbelicher Weg 19, 45699, Herten, Germany;NA;NA
0;161690;Realschule;Städt. Realschule;Datteln, RS Wiesenstr.;Wiesenstr. 12;45711;Datteln;566;02363366360;161690@schule.nrw.de;34714;Wiesenstr. 12, 45711, Datteln, Germany;51,6478461000000;7,33086712733424
0;161706;Realschule;Christoph-Stöver-Schule;Oer-Erkenschwick, RS Christoph-Stöver;Christoph-Stöver-Str. 2;45739;Oer-Erkenschwick;512;023684300;161706@schule.nrw.de;31532;Christoph-Stoever-Str. 2, 45739, Oer-Erkenschwick, Germany;51,6390485000000;7,25766039558917
0;161718;Realschule;Erich-Klausener-Schule;Dorsten, RS Erich-Klausener;Juliusstr. 1;46284;Dorsten;203;0236262097;161718@schule.nrw.de;74515;Juliusstr. 1, 46284, Dorsten, Germany;51,6762529000000;6,95719430000000
0;161720;Realschule;Realschule St. Ursula;Dorsten, RS St. Ursula;Nonnenkamp 14;46282;Dorsten;604;0236224555;161720@schule.nrw.de;74515;Nonnenkamp 14, 46282, Dorsten, Germany;NA;NA
0;161755;Realschule;Ernst-Immel-Realschule;Marl, RS Ernst-Immel-Realschule;Droste-Hülshoff-Str. 36;45772;Marl;541;023655033260;161755@schule.nrw.de;84312;Droste-Huelshoff-Str. 36, 45772, Marl, Germany;51,6622025000000;7,13613157656960
0;161767;Realschule;Städt. Realschule;Waltrop, RS Ziegeleistr.;Ziegeleistr. 31;45731;Waltrop;674;023097831870;161767@schule.nrw.de;29472;Ziegeleistr. 31, 45731, Waltrop, Germany;51,6269379000000;7,39482650263836
0;161779;Realschule;Städt. Realschule am Buchenberg;Steinfurt, RS am Buchenberg;Emsdettener Str. 46;48565;Steinfurt;602;025524180;161779@schule.nrw.de;34431;Emsdettener Str. 46, 48565, Steinfurt, Germany;52,2557431000000;7,62319810000000
0;161780;Realschule;Städt. Realschule;Steinfurt, RS Tecklenburger Str.;Tecklenburger Str. 46;48565;Steinfurt;425;025514221;161780@schule.nrw.de;34431;Tecklenburger Str. 46, 48565, Steinfurt, Germany;52,1519300000000;7,34877140000000
0;161792;Realschule;Käthe-Kollwitz-Schule;Emsdetten, RS Käthe-Kollwitz-Schule;Sträterstr. 5;48282;Emsdetten;537;025722937;161792@schule.nrw.de;36068;Straeterstr. 5, 48282, Emsdetten, Germany;52,1765908000000;7,51131510000000
0;161809;Realschule;Geschwister-Scholl-Schule;Emsdetten, RS Geschwister-Scholl-Schule;Diemshoff 116;48282;Emsdetten;361;02572953313;161809@schule.nrw.de;36068;Diemshoff 116, 48282, Emsdetten, Germany;NA;NA
0;161810;Realschule;Elsa-Brändström-Schule;Rheine, RS Elsa-Brändström-Schule;Schüttemeyerstr. 60;48431;Rheine;801;059718002830;161810@schule.nrw.de;76123;Schuettemeyerstr. 60, 48431, Rheine, Germany;52,2847820000000;7,42700040000000
0;161846;Realschule;Städtische Realschule;Ochtrup, RS Lortzingstr.;Lortzingstr. 2;48607;Ochtrup;909;0255393520;161846@schule.nrw.de;19673;Lortzingstr. 2, 48607, Ochtrup, Germany;52,2059298500000;7,19944856765354
0;161858;Realschule;Dietrich-Bonhoeffer-Realschule;Lengerich, RS Dietrich-Bonhoeffer;Bahnhofstr. 112;49525;Lengerich;117;05481338310;161858@schule.nrw.de;22511;Bahnhofstr. 112, 49525, Lengerich, Germany;52,1827277000000;7,86663215601794
0;161860;Realschule;Friedrich-von-Bodelschwingh-;Lengerich,RS Friedrich-von-Bodelschwingh;Bahnhofstr. 112;49525;Lengerich;101;0548195670;161860@schule.nrw.de;22511;Bahnhofstr. 112, 49525, Lengerich, Germany;52,1827277000000;7,86663215601794
0;161883;Realschule;Kardinal-von-Galen-Schule;Mettingen, RS Kardinal-von-Galen-Schule;Große Str. 38;49497;Mettingen;506;05452917130;161883@schule.nrw.de;NA;Große Str. 38, 49497, Mettingen, Germany;NA;NA
0;161895;Realschule;Fürstenberg-Schule;Recke, RS Fürstenberg-Schule;Brookweg 7;49509;Recke;462;054533046;161895@schule.nrw.de;NA;Brookweg 7, 49509, Recke, Germany;NA;NA
0;161913;Realschule;Bischöfliche Roncalli-Schule;Ibbenbüren, RS Roncalli-Schule;Roncallistr. 9;49477;Ibbenbüren;541;0545193600;161913@schule.nrw.de;51526;Roncallistr. 9, 49477, Ibbenbueren, Germany;52,2701009000000;7,72744964670235
0;161925;Realschule;Anne-Frank-Schule;Ibbenbüren, RS Anne-Frank;Schulstr. 31;49477;Ibbenbüren;376;054515458030;161925@schule.nrw.de;51526;Schulstr. 31, 49477, Ibbenbueren, Germany;52,2778539000000;7,70907460000000
0;161949;Realschule;Johann-Heinrich-Schmülling-Schule;Warendorf, RS Johann-Heinrich-Schmülling;Rosenstr. 16;48231;Warendorf;562;025819891600;161949@schule.nrw.de;37173;Rosenstr. 16, 48231, Warendorf, Germany;51,9481745500000;7,97976120014556
0;161974;Realschule;Luisenschule;Bielefeld, RS Luisenschule;Paulusstr. 9-11;33602;Bielefeld;855;052155799260;161974@schule.nrw.de;333509;Paulusstr. 9-11, 33602, Bielefeld, Germany;52,0269733000000;8,53582170000000
0;161986;Realschule;Bosseschule;Bielefeld, RS Bosseschule;Bossestr. 10;33615;Bielefeld;412;052155799230;161986@schule.nrw.de;333509;Bossestr. 10, 33615, Bielefeld, Germany;52,0293294000000;8,51777130000000
0;161998;Realschule;Gertrud-Bäumer-Schule;Bielefeld, RS Gertrud-Bäumer;Stapenhorststr. 100;33615;Bielefeld;598;052155799240;161998@schule.nrw.de;333509;Stapenhorststr. 100, 33615, Bielefeld, Germany;52,0314311500000;8,51481845466457
0;162000;Realschule;Kuhloschule;Bielefeld, RS Kuhlo;Fritz-Reuter-Str. 30;33604;Bielefeld;281;052155799250;162000@schule.nrw.de;333509;Fritz-Reuter-Str. 30, 33604, Bielefeld, Germany;52,0119814000000;8,55421370000000
0;162012;Realschule;Realschule Brackwede;Bielefeld, RS Brackwede;Kölner Str. 40;33647;Bielefeld;701;052155799480;162012@schule.nrw.de;333509;Koelner Str. 40, 33647, Bielefeld, Germany;51,9846038500000;8,50157623743188
0;162024;Realschule;Realschule Senne;Bielefeld, RS Senne;Klashofstr. 79;33659;Bielefeld;611;0521557998011;162024@schule.nrw.de;333509;Klashofstr. 79, 33659, Bielefeld, Germany;51,9601683000000;8,52815420000000
0;162036;Realschule;Theodor-Heuss-Schule;Bielefeld, RS Theodor-Heuss;Wintersheide 30;33689;Bielefeld;854;0520587967511;162036@schule.nrw.de;333509;Wintersheide 30, 33689, Bielefeld, Germany;NA;NA
0;162048;Realschule;Realschule Heepen;Bielefeld, RS Heepen;Alter Postweg 33;33719;Bielefeld;728;052155799670;162048@schule.nrw.de;333509;Alter Postweg 33, 33719, Bielefeld, Germany;NA;NA
0;162050;Realschule;Realschule Jöllenbeck;Bielefeld, RS Jöllenbeck;Dörpfeldstr. 8;33739;Bielefeld;713;052069695920;162050@schule.nrw.de;333509;Doerpfeldstr. 8, 33739, Bielefeld, Germany;52,0980621000000;8,51901212326555
0;162073;Realschule;Städt. Realschule Lichtenau;Lichtenau, RS Zur Krulsmühle;Zur Krulsmühle 4;33165;Lichtenau;374;05295528;162073@schule.nrw.de;10551;Zur Krulsmuehle 4, 33165, Lichtenau, Germany;NA;NA
0;162115;Realschule;Heinrich-Drake-Realschule;Detmold, RS Heinrich-Drake;Sprottauer Str. 7;32756;Detmold;617;05231650550;162115@schule.nrw.de;74097;Sprottauer Str. 7, 32756, Detmold, Germany;51,9399505000000;8,85637646568535
0;162127;Realschule;Städt. Realschule I;Detmold, RS I Hornsche Str.;Hornsche Str. 50;32756;Detmold;726;05231991610;162127@schule.nrw.de;74097;Hornsche Str. 50, 32756, Detmold, Germany;51,9303928000000;8,88524697637151
0;162139;Realschule;Freiligrath-Schule;Lage, RS Freiligrath-Schule;Breite Str. 3;32791;Lage;629;05232950251;162139@schule.nrw.de;34885;Breite Str. 3, 32791, Lage, Germany;51,9852285000000;8,79925720000000
0;162164;Realschule;Realschule für Jungen und Mädchen;Steinhagen, RS Laukshof;Laukshof 10;33803;Steinhagen;599;05204997700;162164@schule.nrw.de;NA;Laukshof 10, 33803, Steinhagen, Germany;NA;NA
0;162188;Realschule;Städt. Realschule Bünde-Nord;Bünde, RS Nord;Ringstr. 65;32257;Bünde;504;0522360611;162188@schule.nrw.de;45376;Ringstr. 65, 32257, Buende, Germany;52,2058765000000;8,55785030000000
0;162190;Realschule;Geschwister-Scholl-Schule;Herford, RS Geschwister-Scholl-Schule;Wiesestr. 33a;32052;Herford;536;052211893810;162190@schule.nrw.de;66495;Wiesestr. 33a, 32052, Herford, Germany;52,1119698500000;8,67994217197405
0;162206;Realschule;Otto-Hahn-Schule;Herford, RS Otto-Hahn-Schule;Uhlandstr. 16;32051;Herford;480;052211893780;162206@schule.nrw.de;66495;Uhlandstr. 16, 32051, Herford, Germany;52,1214648500000;8,66069322978003
0;162218;Realschule;Ernst-Barlach-Realschule;Herford, RS Ernst-Barlach-Realschule;Graf-Kanitz-Str. 11;32049;Herford;655;052211893840;162218@schule.nrw.de;66495;Graf-Kanitz-Str. 11, 32049, Herford, Germany;52,1247302000000;8,68619884022897
0;162220;Realschule;Städt. Realschule Löhne;Löhne, RS Herforder Straße;Herforder Str. 27;32584;Löhne;388;057323779;162220@schule.nrw.de;39871;Herforder Str. 27, 32584, Loehne, Germany;52,1858385500000;8,69066132247096
0;162231;Realschule;Goethe-Realschule;Löhne, RS Goethe;Goethestr. 67;32584;Löhne;415;057313039680;162231@schule.nrw.de;39871;Goethestr. 67, 32584, Loehne, Germany;52,1985539500000;8,77353458510956
0;162292;Realschule;Hoffmann-von-Fallersleben-Schule;Höxter, RS Hoffmann-von-Fallersleben;An der Steinmühle 2;37671;Höxter;462;052719637200;162292@schule.nrw.de;28509;An der Steinmuehle 2, 37671, Hoexter, Germany;NA;NA
0;162309;Realschule;Peter-Hille-Schule;Nieheim, RS Peter-Hille-Schule;Zur Warte 15;33039;Nieheim;412;05274985010;162309@schule.nrw.de;6026;Zur Warte 15, 33039, Nieheim, Germany;NA;NA
0;162310;Realschule;Städt. Realschule;Steinheim, RS Jahnstraße;Jahnstr. 24-26;32839;Steinheim;571;052338455;162310@schule.nrw.de;12617;Jahnstr. 24-26, 32839, Steinheim, Germany;51,8743174000000;9,08315541376588
0;162322;Realschule;Realschule Lemgo;Lemgo, RS Lemgo;Kleiststr. 11;32657;Lemgo;752;0526194760;162322@schule.nrw.de;40456;Kleiststr. 11, 32657, Lemgo, Germany;52,0327838000000;8,90870851038595
0;162334;Realschule;Eduard-Hoffmann-Realschule;Bad Salzuflen,RS Eduard-Hoffmann-Realsch;Wasserfuhr 25e;32108;Bad Salzuflen;505;05222952612;162334@schule.nrw.de;54166;Wasserfuhr 25e, 32108, Bad Salzuflen, Germany;NA;NA
0;162425;Realschule;Käthe-Kollwitz-Schule;Minden, RS Käthe-Kollwitz;Piwittskamp 38;32429;Minden;450;057154475;162425@schule.nrw.de;81592;Piwittskamp 38, 32429, Minden, Germany;NA;NA
0;162437;Realschule;Freiherr-von-Vincke-Schule;Minden, RS Freiherr-von-Vincke-Schule;Zähringerallee 5;32425;Minden;634;057144140;162437@schule.nrw.de;81592;Zaehringerallee 5, 32425, Minden, Germany;NA;NA
0;162450;Realschule;Realschule Hausberge;Porta Westfalica, RS Hausberge;Hoppenstr. 46;32457;Porta Westfalica;565;057171332;162450@schule.nrw.de;35734;Hoppenstr. 46, 32457, Porta Westfalica, Germany;NA;NA
0;162462;Realschule;Realschule im Schulzentrum Nord;Bad Oeynhausen, RS Schulzentrum Nord;Im Leingarten 29;32549;Bad Oeynhausen;568;0573122555;162462@schule.nrw.de;48535;Im Leingarten 29, 32549, Bad Oeynhausen, Germany;NA;NA
0;162498;Realschule;Von-Fürstenberg-Schule;Paderborn, RS Von-Fürstenberg-Schule;Fürstenbergstr. 40;33102;Paderborn;97;0525118750;162498@schule.nrw.de;151864;Fuerstenbergstr. 40, 33102, Paderborn, Germany;51,7196834000000;8,74679676190330
0;162504;Realschule;Private Realschule;Paderborn, RS St. Michael;Michaelstr. 17;33098;Paderborn;400;052516939120;162504@schule.nrw.de;151864;Michaelstr. 17, 33098, Paderborn, Germany;51,7196075000000;8,75302993342321
0;162528;Realschule;Franz-Stock-Realschule;Hövelhof, RS Franz-Stock-Realschule;Staumühler Str. 31;33161;Hövelhof;514;052575009600;162528@schule.nrw.de;NA;Staumuehler Str. 31, 33161, Hoevelhof, Germany;51,8220023000000;8,66759684572463
0;162530;Realschule;Städt. Realschule;Paderborn, RS Schloß Neuhaus;Residenzstr. 2;33104;Paderborn;785;052518811083;162530@schule.nrw.de;151864;Residenzstr. 2, 33104, Paderborn, Germany;51,7452476000000;8,71260341795555
0;162565;Realschule;Freiherr-vom-Stein-Schule;Gütersloh, RS Freiherr-vom-Stein-Schule;Austernbrede 26;33330;Gütersloh;152;0524150526110;162565@schule.nrw.de;100664;Austernbrede 26, 33330, Guetersloh, Germany;NA;NA
0;162577;Realschule;Elly-Heuss-Knapp-Schule;Gütersloh, RS Elly-Heuss-Knapp;Moltkestr. 13;33330;Gütersloh;519;0524150526010;162577@schule.nrw.de;100664;Moltkestr. 13, 33330, Guetersloh, Germany;51,9090952000000;8,37612870000000
0;162589;Realschule;Geschwister-Scholl-Realschule;Gütersloh, RS Geschwister-Scholl;Am Anger 54;33332;Gütersloh;960;0524150526210;162589@schule.nrw.de;100664;Am Anger 54, 33332, Guetersloh, Germany;NA;NA
0;162607;Realschule;Osterrath Schule;Rheda-Wiedenbrück, RS Osterrath;Burgweg 19;33378;Rheda-Wiedenbrück;699;0524290350;162607@schule.nrw.de;48672;Burgweg 19, 33378, Rheda-Wiedenbrueck, Germany;NA;NA
0;162656;Realschule;Annette-von-Droste-Hülshoff-Schule;Bochum, RS Annette-von-Droste-Hülshoff;Lohring 22;44789;Bochum;693;0234336590;162656@schule.nrw.de;364454;Lohring 22, 44789, Bochum, Germany;NA;NA
0;162681;Realschule;Hans-Böckler-Schule;Bochum, RS Hans-Böckler;Querenburger Str. 35;44789;Bochum;549;02349380086;162681@schule.nrw.de;364454;Querenburger Str. 35, 44789, Bochum, Germany;51,4701896000000;7,22863390000000
0;162711;Realschule;Anne-Frank-Schule;Bochum, RS Anne-Frank-Schule;Heinrichstr. 2;44805;Bochum;680;023485834;162711@schule.nrw.de;364454;Heinrichstr. 2, 44805, Bochum, Germany;51,5157778000000;7,27412420000000
0;162735;Realschule;Fridtjof-Nansen-Realschule;Castrop-Rauxel, RS Fridtjof-Nansen;Lange Str. 18;44579;Castrop-Rauxel;767;02305972140;162735@schule.nrw.de;73126;Lange Str. 18, 44579, Castrop-Rauxel, Germany;51,5833144500000;7,30684125420992
0;162747;Realschule;Wilhelm-Röntgen-Schule;Dortmund, RS Wilhelm-Röntgen;Kreuzstr. 159;44137;Dortmund;442;02319123720;162747@schule.nrw.de;587696;Kreuzstr. 159, 44137, Dortmund, Germany;51,5016420000000;7,44298973767019
0;162760;Realschule;Albrecht-Dürer-Realschule;Dortmund, RS Albrecht-Dürer;Schweizer Allee 25;44287;Dortmund;778;02314424050;162760@schule.nrw.de;587696;Schweizer Allee 25, 44287, Dortmund, Germany;NA;NA
0;162784;Realschule;Johann-Gutenberg-Schule;Dortmund, RS Johann-Gutenberg-Schule;Am Lieberfeld 13;44265;Dortmund;537;0231549560;162784@schule.nrw.de;587696;Am Lieberfeld 13, 44265, Dortmund, Germany;NA;NA
0;162796;Realschule;Ricarda-Huch-Schule;Dortmund, RS Ricarda-Huch;Prinz-Friedrich-Karl-Str. 72-78;44135;Dortmund;648;02314773730;162796@schule.nrw.de;587696;Prinz-Friedrich-Karl-Str. 72-78, 44135, Dortmund, Germany;51,5118405000000;7,48783330000000
0;162814;Realschule;Gertrud-Bäumer-Schule;Dortmund, RS Gertrud-Bäumer-Schule;Goethestr. 20;44147;Dortmund;759;02315027051;162814@schule.nrw.de;587696;Goethestr. 20, 44147, Dortmund, Germany;51,5280974500000;7,45733272373435
0;162826;Realschule;Marie-Reinders-Schule;Dortmund, RS Marie-Reinders;Hochofenstr. 38;44263;Dortmund;540;02314773720;162826@schule.nrw.de;587696;Hochofenstr. 38, 44263, Dortmund, Germany;51,4873698500000;7,49222964673022
0;162840;Realschule;Robert-Koch-Realschule;Dortmund, RS Robert-Koch;Am Hombruchsfeld 69;44225;Dortmund;479;02315029141;162840@schule.nrw.de;587696;Am Hombruchsfeld 69, 44225, Dortmund, Germany;NA;NA
0;162851;Realschule;Albert-Schweitzer-Realschule;Dortmund, RS Albert-Schweitzer;Dörwerstr. 42;44359;Dortmund;522;0231356720;162851@schule.nrw.de;587696;Doerwerstr. 42, 44359, Dortmund, Germany;51,5591793500000;7,39176854577692
0;162863;Realschule;Droste-Hülshoff-Schule;Dortmund, RS Droste-Hülshoff-Schule;Sumbecks Holz 5;44379;Dortmund;682;02314779690;162863@schule.nrw.de;587696;Sumbecks Holz 5, 44379, Dortmund, Germany;NA;NA
0;162875;Realschule;Theodor-Heuss-Realschule;Dortmund, RS Theodor-Heuss;In der Großen Heide 15-17;44339;Dortmund;623;02319851130;162875@schule.nrw.de;587696;In der Großen Heide 15-17, 44339, Dortmund, Germany;NA;NA
0;162887;Realschule;Max-Born-Realschule;Dortmund, RS Max-Born-Realschule;Grüningsweg 42;44319;Dortmund;450;02315012140;162887@schule.nrw.de;587696;Grueningsweg 42, 44319, Dortmund, Germany;NA;NA
0;162899;Realschule;Wilhelm-Busch-Realschule;Dortmund, RS Wilhelm-Busch;Höfkerstr. 7;44149;Dortmund;591;023147789860;162899@schule.nrw.de;587696;Hoefkerstr. 7, 44149, Dortmund, Germany;51,5167456000000;7,40987773509327
0;162917;FÃ¶rderschule;Rheinisch-Westfälische Realschule;Dortmund, FÖ HK Rheinisch-Westfälische;Uhlandstr. 88;44147;Dortmund;162;0231998980;162917@schule.nrw.de;587696;Uhlandstr. 88, 44147, Dortmund, Germany;51,5266507500000;7,45568392789301
0;162929;Realschule;Städt. Realschule;Hagen, RS Haspe;Kurze Str. 3;58135;Hagen;414;0233143569;162929@schule.nrw.de;188687;Kurze Str. 3, 58135, Hagen, Germany;51,3481641500000;7,43059653651350
0;162930;Realschule;Heinrich-Heine-Schule;Hagen, RS Heinrich-Heine-Schule;Kapellenstr. 38;58099;Hagen;557;02331483390;162930@schule.nrw.de;188687;Kapellenstr. 38, 58099, Hagen, Germany;51,3835494000000;7,46858490000000
0;162978;Realschule;Marienschule;Hamm, RS Marienschule;Franziskanerstr. 1;59065;Hamm;568;0238124193;162978@schule.nrw.de;178967;Franziskanerstr. 1, 59065, Hamm, Germany;51,6835813000000;7,82239246607490
0;162980;Realschule;Friedrich-Ebert-Schule;Hamm, RS Friedrich-Ebert;Auf dem Hilkenhohl 1-3;59067;Hamm;655;023813717449;162980@schule.nrw.de;178967;Auf dem Hilkenhohl 1-3, 59067, Hamm, Germany;NA;NA
0;162991;Realschule;Städt. Realschule Sodingen;Herne, RS Sodingen;Castroper Str. 251;44627;Herne;569;0232334989;162991@schule.nrw.de;156940;Castroper Str. 251, 44627, Herne, Germany;51,5481952500000;7,27018990834959
0;163004;Realschule;Realschule Strünkede;Herne, RS Strünkede;Bismarckstr. 41;44629;Herne;685;02323162431;163004@schule.nrw.de;156940;Bismarckstr. 41, 44629, Herne, Germany;51,5461402500000;7,21279554952547
0;163028;Realschule;Städt. Realschule;Lünen, RS Altlünen;Rudolph-Nagell-Str. 23;44534;Lünen;624;0230670890;163028@schule.nrw.de;85838;Rudolph-Nagell-Str. 23, 44534, Luenen, Germany;51,6309569000000;7,52119210000000
0;163030;Realschule;Städt. Realschule;Lünen, RS Brambauer;Brechtener Str. 63;44536;Lünen;541;02319872223;163030@schule.nrw.de;85838;Brechtener Str. 63, 44536, Luenen, Germany;51,5892660500000;7,44260742125459
0;163041;Realschule;Ludwig-Uhland-Realschule;Lünen, RS Ludwig-Uhland;Preußenstr. 162;44532;Lünen;579;0230640460;163041@schule.nrw.de;85838;Preußenstr. 162, 44532, Luenen, Germany;NA;NA
0;163053;Realschule;Realschule Crange;Herne, RS Crange;Semlerstr. 4;44649;Herne;590;02325798701;163053@schule.nrw.de;156940;Semlerstr. 4, 44649, Herne, Germany;51,5403029000000;7,15295202000685
0;163065;Realschule;Realschule An der Burg;Herne, RS An der Burg;Burgstr. 71;44651;Herne;517;0232530333;163065@schule.nrw.de;156940;Burgstr. 71, 44651, Herne, Germany;51,5145359000000;7,16942306227189
0;163077;Realschule;Pestalozzi-Schule;Bochum, RS Pestalozzi m. bilingual.Zweig;Graf-Adolf-Str. 40;44866;Bochum;702;02327910700;163077@schule.nrw.de;364454;Graf-Adolf-Str. 40, 44866, Bochum, Germany;51,4777325000000;7,14447640000000
0;163089;Realschule;Realschule Höntrop;Bochum, RS Höntrop;Höntroper Str. 99;44869;Bochum;643;02327974710;163089@schule.nrw.de;364454;Hoentroper Str. 99, 44869, Bochum, Germany;51,4609696500000;7,16290299688861
0;163090;Realschule;Otto-Schott-Realschule;Witten, RS Otto-Schott;Am Viehmarkt 5;58452;Witten;504;02302189376;163090@schule.nrw.de;95876;Am Viehmarkt 5, 58452, Witten, Germany;NA;NA
