ID;SCHULNUMME;SCHULFORM;NAME;KURZNAME;ADRESSE;POSTLEITZA;ORT;SCHUELER;RUFNUMMER;EMAIL;einwohner;full_adress;lat;lon;isna;id
0;165335;Gymnasium;Humboldtgymnasium;Solingen, Gym Humboldt;Humboldtstr. 5;42719;Solingen;789;0212659810;165335@schule.nrw.de;159193;Humboldtstr. 5, 42719, Solingen, Germany;51,1708947000000;7,02121528737272;0;3388
0;165347;Gymnasium;Gymnasium Schwertstraße;Solingen, Gym Schwertstraße;Schwertstr. 19;42651;Solingen;990;0212659700;165347@schule.nrw.de;159193;Schwertstr. 19, 42651, Solingen, Germany;51,1687110000000;7,08905533697781;0;3389
0;165359;Gymnasium;August-Dicke-Schule;Solingen, Gym August-Dicke;Schützenstr. 44;42659;Solingen;824;0212382290;165359@schule.nrw.de;159193;Schuetzenstr. 44, 42659, Solingen, Germany;51,1654356000000;7,09466971649453;0;3390
0;165372;Gymnasium;Städtisches Gymnasium;Wuppertal, Gym Bayreuther Str.;Bayreuther Str. 35;42115;Wuppertal;985;02025632685;165372@schule.nrw.de;355004;Bayreuther Str. 35, 42115, Wuppertal, Germany;51,2616844500000;7,12931826453871;0;3392
0;165396;Gymnasium;Erzbischöfliche St.Anna-Schule;Wuppertal, Gym St.Anna-Schule;Dorotheenstr. 11-19;42105;Wuppertal;1055;0202429650;165396@schule.nrw.de;355004;Dorotheenstr. 11-19, 42105, Wuppertal, Germany;51,2588871000000;7,13302782046908;0;3394
0;165402;Gymnasium;Carl-Duisberg-Gymnasium;Wuppertal, Gym Carl-Duisberg;Max-Planck-Str. 10;42277;Wuppertal;949;02025636256;165402@schule.nrw.de;355004;Max-Planck-Str. 10, 42277, Wuppertal, Germany;51,2778848000000;7,22074230000000;0;3395
0;165451;Gymnasium;Städt. Gymnasium Am Kothen;Wuppertal, Gym Am Kothen;Schluchtstr. 34;42285;Wuppertal;832;02025636533;165451@schule.nrw.de;355004;Schluchtstr. 34, 42285, Wuppertal, Germany;51,2580010500000;7,18311426592227;0;3398
0;165463;Gymnasium;Städtisches Ganztagsgymnasium;Wuppertal, Gym Johannes Rau;Siegesstr. 134;42287;Wuppertal;633;02025636105;165463@schule.nrw.de;355004;Siegesstr. 134, 42287, Wuppertal, Germany;51,2641352500000;7,18725882533926;0;3399
0;165475;Gymnasium;Städt. Gymnasium Sedanstraße;Wuppertal, Gym Sedanstr.;Sedanstr. 4-14;42275;Wuppertal;706;02025636456;165475@schule.nrw.de;355004;Sedanstr. 4-14, 42275, Wuppertal, Germany;51,2731082000000;7,19529930000000;0;3400
0;165487;Gymnasium;Otto-Hahn-Gymnasium;Dinslaken, Gym Otto-Hahn;Hagenstr. 12;46535;Dinslaken;782;0206454050;165487@schule.nrw.de;67338;Hagenstr. 12, 46535, Dinslaken, Germany;51,5702494500000;6,72529288098817;0;3401
0;165505;Gymnasium;Theodor-Heuss-Gymnasium;Dinslaken, Gym Theodor-Heuss;Voerder Str. 30;46535;Dinslaken;708;0206443990;165505@schule.nrw.de;67338;Voerder Str. 30, 46535, Dinslaken, Germany;51,5631715500000;6,73002281321086;0;3402
0;165530;Gymnasium;Städt. Gymnasium Haan;Haan, Gym Adlerstr.;Adlerstr. 3;42781;Haan;823;0212937450;165530@schule.nrw.de;30263;Adlerstr. 3, 42781, Haan, Germany;51,1956904000000;6,99790530000000;0;3405
0;165542;Gymnasium;Immanuel-Kant-Gymnasium;Heiligenhaus, Gym Immanuel-Kant;Herzogstr. 75;42579;Heiligenhaus;890;0205698250;165542@schule.nrw.de;26301;Herzogstr. 75, 42579, Heiligenhaus, Germany;51,3231707000000;6,97185520703071;0;3406
0;165566;Gymnasium;Dietrich-Bonhoeffer-Gymnasium;Hilden, Gym Dietrich-Bonhoeffer;Gerresheimer Str. 74;40721;Hilden;871;02103363301;165566@schule.nrw.de;55274;Gerresheimer Str. 74, 40721, Hilden, Germany;51,1744635000000;6,92836599813356;0;3408
0;165578;Gymnasium;Theodor-Heuss-Gymnasium;Essen, Gym Theodor-Heuss;Hauptstr. 148;45219;Essen;829;0205495430;165578@schule.nrw.de;582415;Hauptstr. 148, 45219, Essen, Germany;51,3663605000000;6,93375690000000;0;3409
0;165580;Gymnasium;Städt. Gymnasium Langenberg;Velbert, Gym Langenberg;Panner Str. 34;42555;Velbert;607;02052952510;165580@schule.nrw.de;81564;Panner Str. 34, 42555, Velbert, Germany;51,3457797500000;7,13064819467936;0;3410
0;165591;Gymnasium;Städt. Konrad-Heresbach-Gymnasium;Mettmann, Gym Konrad-Heresbach;Laubacher Str. 13;40822;Mettmann;716;0210496720;165591@schule.nrw.de;38749;Laubacher Str. 13, 40822, Mettmann, Germany;51,2465974500000;6,97184626182803;0;3411
0;165621;Gymnasium;Nikolaus-Ehlen-Gymnasium;Velbert, Gym Nikolaus-Ehlen;Friedrich-Ebert-Str. 81;42549;Velbert;672;02051419680;165621@schule.nrw.de;81564;Friedrich-Ebert-Str. 81, 42549, Velbert, Germany;51,3371815000000;7,04460760000000;0;3413
0;165633;Gymnasium;Geschwister-Scholl-Gymnasium;Velbert, Gym Geschwister-Scholl;Von-Humboldt-Str. 54-58;42549;Velbert;709;02051605590;165633@schule.nrw.de;81564;Von-Humboldt-Str. 54-58, 42549, Velbert, Germany;51,3406172000000;7,01313180000000;0;3414
0;165657;Gymnasium;Gymnasium am Neandertal;Erkrath, Gym am Neandertal;Heinrichstr. 12;40699;Erkrath;704;02112408720;165657@schule.nrw.de;43878;Heinrichstr. 12, 40699, Erkrath, Germany;51,2256255500000;6,91021688610831;0;3416
0;165669;Gymnasium;Gymnasium Hochdahl;Erkrath, Gym Hochdahl;Rankestr. 4-6;40699;Erkrath;779;0210442770;165669@schule.nrw.de;43878;Rankestr. 4-6, 40699, Erkrath, Germany;51,2086528000000;6,96406440000000;0;3417
0;165670;Gymnasium;Städt. Heinrich-Heine-Gymnasium;Mettmann, Gym Heinrich-Heine;Hasselbeckstr. 4;40822;Mettmann;839;0210449090;165670@schule.nrw.de;38749;Hasselbeckstr. 4, 40822, Mettmann, Germany;51,2660026000000;6,96463331602114;0;3418
0;165682;Gymnasium;Friedrich-Spee-Gymnasium;Geldern, Gym Friedrich-Spee-Gymnasium;Friedrich-Spee-Str. 25;47608;Geldern;695;028318494;165682@schule.nrw.de;33760;Friedrich-Spee-Str. 25, 47608, Geldern, Germany;51,5158067000000;6,33012100000000;0;3419
0;165700;Gymnasium;Städt. Kardinal-von-Galen-Gymnasium;Kevelaer, Gym Kardinal-von-Galen;Jahnstr. 20;47623;Kevelaer;646;0283293370;165700@schule.nrw.de;27955;Jahnstr. 20, 47623, Kevelaer, Germany;51,5809640000000;6,23477000000000;0;3421
0;165712;Gymnasium;Erasmus-Gymnasium;Grevenbroich, Gym Erasmus-Gymnasium;Röntgenstr. 2-10;41515;Grevenbroich;938;0218123870;165712@schule.nrw.de;63941;Roentgenstr. 2-10, 41515, Grevenbroich, Germany;51,0845351000000;6,59600055383246;0;3422
0;165748;Gymnasium;Bettina-von-Arnim Gymnasium;Dormagen, Gym Bettina-von-Arnim;Haberlandstr. 14;41539;Dormagen;793;02133245530;165748@schule.nrw.de;64500;Haberlandstr. 14, 41539, Dormagen, Germany;51,0993026000000;6,82022096134006;0;3425
0;165761;Gymnasium;Städt. Matare-Gymnasium;Meerbusch, Gym Matare;Niederdonker Str. 36;40667;Meerbusch;930;02132509500;165761@schule.nrw.de;56479;Niederdonker Str. 36, 40667, Meerbusch, Germany;51,2412161500000;6,69084015091761;0;3427
0;165797;Gymnasium;Liebfrauenschule Mülhausen, Gymnasium;Grefrath, Gym Liebfrauenschule;Hauptstr. 87;47929;Grefrath;1019;02158917200;165797@schule.nrw.de;NA;Hauptstr. 87, 47929, Grefrath, Germany;51,3428758500000;6,36353308721305;0;3430
0;165839;Gymnasium;Gymnasium St.Wolfhelm;Schwalmtal, Gym St.Wolfhelm;Turmstr. 2;41366;Schwalmtal;764;0216331906;165839@schule.nrw.de;NA;Turmstr. 2, 41366, Schwalmtal, Germany;51,2162556000000;6,28120367913967;0;3434
0;165864;Gymnasium;Bischöfliches Albertus-Magnus-Gymnasium;Viersen, Gym Albertus-Magnus;Brandenburger Str. 7;41751;Viersen;921;02162954890;165864@schule.nrw.de;77376;Brandenburger Str. 7, 41751, Viersen, Germany;51,2462621000000;6,32906970401871;0;3436
0;165876;Gymnasium;Clara-Schumann-Gymnasium;Viersen, Gym Clara-Schumann-Gymnasium;Brandenburger Str. 1;41751;Viersen;671;0216255354;165876@schule.nrw.de;77376;Brandenburger Str. 1, 41751, Viersen, Germany;51,2471882000000;6,32811505190805;0;3437
0;165888;Gymnasium;St. Bernhard-Gymnasium;Willich, Gym St. Bernhard;Albert-Oetker-Str. 98-100;47877;Willich;961;0215495770;165888@schule.nrw.de;50283;Albert-Oetker-Str. 98-100, 47877, Willich, Germany;51,2441090000000;6,52414730000000;0;3438
0;165906;Gymnasium;Gymnasium Goch;Goch, Gym Hubert-Houben-Str.;Hubert-Houben-Str. 9;47574;Goch;667;0282392950;165906@schule.nrw.de;34531;Hubert-Houben-Str. 9, 47574, Goch, Germany;51,6674662000000;6,16668943067147;0;3439
0;165918;Gymnasium;Collegium Augustinianum Gaesdonck;Goch, Gym Colleg.Augustinianum Gaesdonck;Gaesdoncker Str. 220;47574;Goch;856;028239610;165918@schule.nrw.de;34531;Gaesdoncker Str. 220, 47574, Goch, Germany;51,6526402000000;6,11823700000000;0;3440
0;165931;Gymnasium;Freiherr-vom-Stein-Gymnasium;Kleve, Gym Freiherr-vom-Stein;Römerstr. 9;47533;Kleve;776;0282172950;165931@schule.nrw.de;52359;Roemerstr. 9, 47533, Kleve, Germany;51,8500111000000;6,25566397199602;0;3442
0;165979;Gymnasium;Städt. Franz-Haniel-Gymnasium;Duisburg, Gym Franz-Haniel;Wilhelmstr. 25;47198;Duisburg;943;0206620350;165979@schule.nrw.de;495885;Wilhelmstr. 25, 47198, Duisburg, Germany;51,4518962000000;6,70497770000000;0;3444
0;165980;Gymnasium;Georg-Forster-Gymnasium;Kamp-Lintfort, Gym Georg-Forster;Moerser Str. 167;47475;Kamp-Lintfort;745;0284233620;165980@schule.nrw.de;37635;Moerser Str. 167, 47475, Kamp-Lintfort, Germany;51,5047031000000;6,54179000000000;0;3445
0;165992;Gymnasium;Grafschafter Gymnasium;Moers, Gym Grafschafter;Bankstr. 20;47441;Moers;551;028418890080;165992@schule.nrw.de;103487;Bankstr. 20, 47441, Moers, Germany;51,4509952500000;6,63315715998322;0;3446
0;166005;Gymnasium;Städt. Adolfinum;Moers, Gym Adolfinum;Wilhelm-Schroeder-Str. 4;47441;Moers;1161;028419080430;166005@schule.nrw.de;103487;Wilhelm-Schroeder-Str. 4, 47441, Moers, Germany;51,4533980000000;6,62966117441363;0;3447
0;166017;Gymnasium;Gymnasium in den Filder Benden;Moers, Gym in den Filder Benden;Zahnstr. 43;47447;Moers;897;0284179080;166017@schule.nrw.de;103487;Zahnstr. 43, 47447, Moers, Germany;51,4421516000000;6,62056570000000;0;3448
0;166029;Gymnasium;Amplonius-Gymnasium;Rheinberg, Gym Amplonius;Dr.-Aloys-Wittrup-Str. 18;47495;Rheinberg;961;028439853;166029@schule.nrw.de;30933;Dr.-Aloys-Wittrup-Str. 18, 47495, Rheinberg, Germany;51,5497893000000;6,59349568524140;0;3449
0;166054;Gymnasium;Städt. Stiftsgymnasium Xanten;Xanten, Gym Stiftsgymnasium;Johannes-Janssen-Str. 6;46509;Xanten;834;0280171360;166054@schule.nrw.de;21521;Johannes-Janssen-Str. 6, 46509, Xanten, Germany;51,6579993500000;6,45215021419318;0;3451
0;166066;Gymnasium;Julius-Stursberg-Gymnasium;Neukirchen-Vluyn, Gym Julius-Stursberg;Tersteegenstr. 85a;47506;Neukirchen-Vluyn;802;02845936610;166066@schule.nrw.de;27532;Tersteegenstr. 85a, 47506, Neukirchen-Vluyn, Germany;51,4468492500000;6,54983063209071;0;3452
0;166078;Gymnasium;Gymnasium Rheinkamp-Europaschule Moers;Moers, Gym Rheinkamp, Europaschule;Kopernikusstr. 8;47445;Moers;745;0284194280;166078@schule.nrw.de;103487;Kopernikusstr. 8, 47445, Moers, Germany;51,4820618500000;6,61262602389180;0;3453
0;166110;Gymnasium;Andreas-Vesalius-Gymnasium;Wesel, Gym Andreas-Vesalius;Ritterstr. 4;46483;Wesel;827;028116499180;166110@schule.nrw.de;60329;Ritterstr. 4, 46483, Wesel, Germany;51,6590978000000;6,61396360859443;0;3456
0;166194;Gymnasium;Landrat-Lucas-Gymnasium;Leverkusen, Gym Landrat-Lucas;Peter-Neuenheuser-Str. 7-11;51379;Leverkusen;1575;02171711220;166194@schule.nrw.de;163905;Peter-Neuenheuser-Str. 7-11, 51379, Leverkusen, Germany;51,0632313500000;7,00151761217610;0;3463
0;166200;Gymnasium;Werner-Heisenberg-Gymnasium;Leverkusen, Gym Werner-Heisenberg;Werner-Heisenberg-Str. 1;51381;Leverkusen;767;0217170670;166200@schule.nrw.de;163905;Werner-Heisenberg-Str. 1, 51381, Leverkusen, Germany;51,0662753000000;7,04386147321509;0;3464
0;166212;Gymnasium;Städt. Theodor-Heuss-Gymnasium;Radevormwald, Gym Theodor-Heuss;Hermannstr. 23;42477;Radevormwald;600;02195929890;166212@schule.nrw.de;21963;Hermannstr. 23, 42477, Radevormwald, Germany;51,2065001000000;7,34642160000000;0;3465
0;166224;Gymnasium;Städt. Gymnasium;Wermelskirchen, Gym Stockhauser Str.;Stockhauser Str. 13;42929;Wermelskirchen;1025;02196708690;166224@schule.nrw.de;34597;Stockhauser Str. 13, 42929, Wermelskirchen, Germany;51,1392924000000;7,21858501938170;0;3466
0;166248;Gymnasium;Collegium Josephinum;Bonn, Gym Collegium Josephinum;Kölnstr. 413;53117;Bonn;711;02285558560;166248@schule.nrw.de;330579;Koelnstr. 413, 53117, Bonn, Germany;50,7488599000000;7,07591253305365;0;3468
0;166261;Gymnasium;Amos-Comenius-Gymnasium;Bonn, Gym Amos-Comenius;Behringstr. 27;53177;Bonn;732;0228953410;166261@schule.nrw.de;330579;Behringstr. 27, 53177, Bonn, Germany;50,6748169000000;7,16476122263437;0;3470
0;166273;Gymnasium;Kardinal-Frings-Gymnasium;Bonn, Gym Kardinal-Frings;Elsa-Brändström-Str. 71-91;53227;Bonn;923;0228421610;166273@schule.nrw.de;330579;Elsa-Braendstroem-Str. 71-91, 53227, Bonn, Germany;50,7274195000000;7,12653928776125;0;3471
0;166297;Gymnasium;Erzbischöfliche Liebfrauenschule Bonn;Bonn, Gym Liebfrauenschule Bonn;Königstr. 17-19;53113;Bonn;556;0228210700;166297@schule.nrw.de;330579;Koenigstr. 17-19, 53113, Bonn, Germany;50,7280060000000;7,10168618553680;0;3472
0;166340;Gymnasium;Clara-Schumann-Gymnasium;Bonn, Gym Clara-Schumann;Loestr. 14;53113;Bonn;949;0228777440;166340@schule.nrw.de;330579;Loestr. 14, 53113, Bonn, Germany;50,7269765000000;7,10178120000000;0;3476
0;166364;Gymnasium;Friedrich-Ebert-Gymnasium;Bonn, Gym Friedrich-Ebert;Ollenhauerstr. 5;53113;Bonn;1149;0228777519;166364@schule.nrw.de;330579;Ollenhauerstr. 5, 53113, Bonn, Germany;50,7090748500000;7,12503858919838;0;3478
0;166376;Gymnasium;Helmholtz-Gymnasium;Bonn, Gym Helmholtz-Gymnasium;Helmholtzstr. 18;53123;Bonn;827;0228777250;166376@schule.nrw.de;330579;Helmholtzstr. 18, 53123, Bonn, Germany;50,7207469000000;7,05517250000000;0;3479
0;166388;Gymnasium;Nicolaus-Cusanus-Gymnasium;Bonn, Gym Nicolaus-Cusanus;Gotenstr. 50;53175;Bonn;543;0228777570;166388@schule.nrw.de;330579;Gotenstr. 50, 53175, Bonn, Germany;50,6959353500000;7,15548582176178;0;3480
0;166390;Gymnasium;Aloisius-Kolleg;Bonn, Gym Aloisius-Kolleg;Elisabethstr. 18;53177;Bonn;722;022882003101;166390@schule.nrw.de;330579;Elisabethstr. 18, 53177, Bonn, Germany;50,6775339000000;7,15097000360284;0;3481
0;166406;Gymnasium;Tannenbusch-Gymnasium;Bonn, Gym Tannenbusch;Hirschberger Str. 3;53119;Bonn;746;0228777090;166406@schule.nrw.de;330579;Hirschberger Str. 3, 53119, Bonn, Germany;50,7514412500000;7,04302311082248;0;3482
0;166418;Gymnasium;Priv. Ernst Kalkuhl-Gymnasium Bonn;Bonn, Gym Priv. Ernst Kalkuhl;Königswinterer Str. 534;53227;Bonn;640;02289709090;166418@schule.nrw.de;330579;Koenigswinterer Str. 534, 53227, Bonn, Germany;50,7176153000000;7,15909504361702;0;3483
0;166420;Gymnasium;Konrad-Adenauer-Gymnasium;Bonn, Gym Konrad-Adenauer;Max-Planck-Str. 24-36;53177;Bonn;737;0228777630;166420@schule.nrw.de;330579;Max-Planck-Str. 24-36, 53177, Bonn, Germany;50,6706206500000;7,16801180145869;0;3484
0;166443;Gymnasium;Leonardo-da-Vinci-Gymnasium Köln-Nippes;Köln, Gym Leonardo-da-Vinci;Blücherstr. 15-17;50733;Köln;821;02217166140;166443@schule.nrw.de;1083498;Bluecherstr. 15-17, 50733, Koeln, Germany;50,9667926500000;6,95586440686939;0;3486
0;166455;Gymnasium;Rhein-Gymnasium der Stadt Köln;Köln, Gym Rhein-Gymnasium;Düsseldorfer Str. 13;51063;Köln;716;022135533690;166455@schule.nrw.de;1083498;Duesseldorfer Str. 13, 51063, Koeln, Germany;50,9229853000000;6,35735010000000;0;3487
0;166467;Gymnasium;Erzbischöfliche Liebfrauenschule Köln;Köln, Gym Liebfrauenschule;Brucknerstr. 15;50931;Köln;1169;02212228560;166467@schule.nrw.de;1083498;Brucknerstr. 15, 50931, Koeln, Germany;50,7284630500000;7,08047306369919;0;3488
0;166479;Gymnasium;Städt. Apostel-Gymnasium;Köln, Gym Apostel-Gymnasium;Biggestr. 2;50931;Köln;1040;02214063180;166479@schule.nrw.de;1083498;Biggestr. 2, 50931, Koeln, Germany;50,9324957500000;6,91602728890501;0;3489
0;166480;Gymnasium;Montessori-Gymnasium;Köln, Gym Montessori;Rochusstr. 145;50827;Köln;986;02215957231;166480@schule.nrw.de;1083498;Rochusstr. 145, 50827, Koeln, Germany;50,7169037500000;7,05261970791097;0;3490
0;166546;Gymnasium;Städt. Erich Kästner-Gymnasium;Köln, Gym Erich Kästner;Castroper Str. 7;50735;Köln;723;022122139310;166546@schule.nrw.de;1083498;Castroper Str. 7, 50735, Koeln, Germany;50,9730119000000;6,96421640000000;0;3492
0;166558;Gymnasium;Städt. Gymnasium Thusneldastraße;Köln, Gym Thusneldastraße;Thusneldastr. 15-17;50679;Köln;745;02218879120;166558@schule.nrw.de;1083498;Thusneldastr. 15-17, 50679, Koeln, Germany;50,9352001000000;6,98133104639660;0;3493
0;166560;Gymnasium;Priv. Erzbischöfl. Irmgardis-Gymnasium;Köln, Gym Irmgardis-Gymnasium;Schillerstr. 98-102;50968;Köln;942;0221373282;166560@schule.nrw.de;1083498;Schillerstr. 98-102, 50968, Koeln, Germany;50,9043484000000;6,96911090000000;0;3494
0;166571;Gymnasium;Stadt Köln;Köln, Gym Deutzer Gymnasium Schaurtestr.;Schaurtestr. 1;50679;Köln;713;02218879070;166571@schule.nrw.de;1083498;Schaurtestr. 1, 50679, Koeln, Germany;50,9336983000000;6,97603059419581;0;3495
0;166583;Gymnasium;Genoveva-Gymnasium;Köln, Gym Genoveva-Gymnasium;Genovevastr. 58-62;51063;Köln;700;02214744530;166583@schule.nrw.de;1083498;Genovevastr. 58-62, 51063, Koeln, Germany;50,9637085000000;7,00651080000000;0;3496
0;166601;Gymnasium;Städt. Gymnasium Kreuzgasse;Köln, Gym Kreuzgasse;Vogelsanger Str. 1;50672;Köln;956;0221279710;166601@schule.nrw.de;1083498;Vogelsanger Str. 1, 50672, Koeln, Germany;50,9401715000000;6,92746300000000;0;3498
0;166613;Gymnasium;Städt. Friedrich-Wilhelm-Gymnasium;Köln, Gym Friedrich-Wilhelm;Severinstr. 241;50676;Köln;992;022122191628;166613@schule.nrw.de;1083498;Severinstr. 241, 50676, Koeln, Germany;50,9308243500000;6,95643928263233;0;3499
0;166625;Gymnasium;Städt. Hölderlin-Gymnasium;Köln, Gym Hölderlin-Gymnasium;Graf-Adolf-Str. 59;51065;Köln;720;022135588650;166625@schule.nrw.de;1083498;Graf-Adolf-Str. 59, 51065, Koeln, Germany;50,9571200000000;7,00648700000000;0;3500
0;166650;Gymnasium;Kaiserin-Theophanu-Schule;Köln, Gym Kaiserin-Theophanu-Schule;Kantstr. 3;51103;Köln;969;02219876030;166650@schule.nrw.de;1083498;Kantstr. 3, 51103, Koeln, Germany;51,0678523000000;7,00008539436317;0;3503
0;166662;Gymnasium;Städt. Albertus-Magnus-Gymnasium;Köln, Gym Albertus-Magnus-Gymnasium;Ottostr. 87;50823;Köln;860;0221559200;166662@schule.nrw.de;1083498;Ottostr. 87, 50823, Koeln, Germany;50,9579785000000;6,92732516719613;0;3504
0;166686;Gymnasium;Städt. Johann-Gottfried-Herder Gymnasium;Köln, Gym Johann-Gottfried-Herder;Kattowitzer Str. 52;51065;Köln;1139;0221969550;166686@schule.nrw.de;1083498;Kattowitzer Str. 52, 51065, Koeln, Germany;50,9519616500000;7,02128769376212;0;3505
0;166698;Gymnasium;Städt. Dreikönigsgymnasium;Köln, Gym Dreikönigs;Escher Str. 279;50739;Köln;683;02219174050;166698@schule.nrw.de;1083498;Escher Str. 279, 50739, Koeln, Germany;50,9726279000000;6,92291610000000;0;3506
0;166716;Gymnasium;Hildegard-von-Bingen-Schule;Köln, Gym Hildegard-von-Bingen-Schule;Leybergstr. 1;50939;Köln;947;022147441750;166716@schule.nrw.de;1083498;Leybergstr. 1, 50939, Koeln, Germany;50,9165910000000;6,93317505923385;0;3508
0;166728;Gymnasium;Schiller-Gymnasium;Köln, Gym Schiller-Gymnasium;Nikolausstr. 55;50937;Köln;1029;022122138503;166728@schule.nrw.de;1083498;Nikolausstr. 55, 50937, Koeln, Germany;50,6366382500000;6,70176030734445;0;3509
0;166730;Gymnasium;Stadt Köln;Köln, Gym Elisabeth-von-Thüringen;Nikolausstr. 51-53;50937;Köln;773;022128580731;166730@schule.nrw.de;1083498;Nikolausstr. 51-53, 50937, Koeln, Germany;50,9208228000000;6,92513030000000;0;3510
0;166741;Gymnasium;Europagymnasium Kerpen;Kerpen, Gym Europagymnasium;Philipp-Schneider-Str. 12-20;50171;Kerpen;1825;02237929410;166741@schule.nrw.de;65802;Philipp-Schneider-Str. 12-20, 50171, Kerpen, Germany;50,8779474000000;6,68785500000000;0;3511
0;166753;Gymnasium;Silverberg-Gymnasium;Bedburg, Gym Silverberg-Gymnasium;Eichendorffstr. 1;50181;Bedburg;802;022722320;166753@schule.nrw.de;23743;Eichendorffstr. 1, 50181, Bedburg, Germany;50,9878906000000;6,56617018438750;0;3512
0;166765;Gymnasium;Erftgymnasium;Bergheim, Gym Erftgymnasium;Schützenstr. 20;50126;Bergheim;886;0227147370;166765@schule.nrw.de;61749;Schuetzenstr. 20, 50126, Bergheim, Germany;50,9572035000000;6,64123352870872;0;3513
0;166777;Gymnasium;Städt. Gutenberg Gymnasium;Bergheim, Gym Gutenberg;Gutenbergstr. 2-6;50126;Bergheim;906;02271768670;166777@schule.nrw.de;61749;Gutenbergstr. 2-6, 50126, Bergheim, Germany;50,9489904000000;6,63113550000000;0;3514
0;166789;Gymnasium;Gymnasium Lechenich;Erftstadt, Gym Lechenich;Dr.-Josef-Fieger-Str. 7;50374;Erftstadt;611;02235952273;166789@schule.nrw.de;50060;Dr.-Josef-Fieger-Str. 7, 50374, Erftstadt, Germany;50,8059938500000;6,77388799948474;0;3515
0;166807;Gymnasium;Städt. Emil-Fischer-Gymnasium;Euskirchen, Gym Emil-Fischer;Emil-Fischer-Str. 23-27;53879;Euskirchen;808;02251147321;166807@schule.nrw.de;58466;Emil-Fischer-Str. 23-27, 53879, Euskirchen, Germany;50,6620488000000;6,79782338956916;0;3517
0;166844;Gymnasium;Hermann-Josef-Kolleg;Kall, Gym Hermann-Josef-Kolleg;Hermann-Josef-Str. 4;53925;Kall;738;02441889141;166844@schule.nrw.de;NA;Hermann-Josef-Str. 4, 53925, Kall, Germany;50,5036277000000;6,56411899265978;0;3521
0;166870;Gymnasium;Clara-Fey-Gymnasium;Schleiden, Gym Clara-Fey;Malmedyer Str. 2;53937;Schleiden;748;024457012;166870@schule.nrw.de;13191;Malmedyer Str. 2, 53937, Schleiden, Germany;50,5312681000000;6,48221236197912;0;3524
0;166893;Gymnasium;St. Ursula-Gymnasium;Brühl, Gym St. Ursula;Kaiserstr. 22;50321;Brühl;1045;0223270707;166893@schule.nrw.de;43673;Kaiserstr. 22, 50321, Bruehl, Germany;50,8347771000000;6,90300368887348;0;3526
0;166911;Gymnasium;Ernst-Mach-Gymnasium Hürth;Hürth, Gym Ernst-Mach;Bonnstr. 64-66;50354;Hürth;945;02233974260;166911@schule.nrw.de;59525;Bonnstr. 64-66, 50354, Huerth, Germany;50,8729345000000;6,89157500000000;0;3528
0;166923;Gymnasium;Städt. Georg-Büchner-Gymnasium;Köln, Gym Georg-Büchner;Ostlandstr. 39;50858;Köln;1396;0223440960;166923@schule.nrw.de;1083498;Ostlandstr. 39, 50858, Koeln, Germany;50,9344897000000;6,83864320422673;0;3529
0;166935;Gymnasium;Städt. Gymnasium Rodenkirchen;Köln, Gym Rodenkirchen;Sürther Str. 55;50996;Köln;1366;02219355510;166935@schule.nrw.de;1083498;Suerther Str. 55, 50996, Koeln, Germany;50,8874476000000;6,99887907370371;0;3530
0;166947;Gymnasium;Käthe-Kollwitz-Gymnasium;Wesseling, Gym Käthe-Kollwitz;Bogenstr.;50389;Wesseling;461;02236898800;166947@schule.nrw.de;36731;Bogenstr., 50389, Wesseling, Germany;50,8244714000000;6,97341940000000;0;3531
0;166959;Gymnasium;Geschwister-Scholl-Gymnasium;Pulheim, Gym Geschwister-Scholl;Hackenbroicher Str. 66a;50259;Pulheim;1470;02238965440;166959@schule.nrw.de;54636;Hackenbroicher Str. 66a, 50259, Pulheim, Germany;51,0051122000000;6,79787130000000;0;3532
0;166996;Gymnasium;Hollenberg-Gymnasium Waldbröl;Waldbröl, Gym Hollenberg;Goethestr. 6;51545;Waldbröl;624;022919300;166996@schule.nrw.de;19599;Goethestr. 6, 51545, Waldbroel, Germany;50,8763663000000;7,60796340000000;0;3534
0;167009;Gymnasium;Dietrich-Bonhoeffer-Gymnasium;Wiehl, Gym Dietrich-Bonhoeffer;Hauptstr. 81;51674;Wiehl;999;02262999420;167009@schule.nrw.de;25199;Hauptstr. 81, 51674, Wiehl, Germany;50,9489459000000;7,55794080000000;0;3535
0;167058;Gymnasium;Städt. Maximilian-Kolbe-Gymnasium;Köln, Gym Maximilian-Kolbe-Gymnasium;Nachtigallenstr. 19-21;51147;Köln;714;022032020770;167058@schule.nrw.de;1083498;Nachtigallenstr. 19-21, 51147, Koeln, Germany;50,8640835000000;7,10278590000000;0;3540
0;167060;Gymnasium;Stadtgymnasium Köln-Porz;Köln, Gym Stadt/Porz;Humboldtstr. 2-8;51145;Köln;1045;02203894020;167060@schule.nrw.de;1083498;Humboldtstr. 2-8, 51145, Koeln, Germany;50,8834425000000;7,07237923367920;0;3541
0;167083;Gymnasium;Städt. Engelbert-von-Berg-Gymnasium;Wipperfürth, Gym Engelbert-von-Berg;Lüdenscheider Str. 46;51688;Wipperfürth;522;022675021;167083@schule.nrw.de;20875;Luedenscheider Str. 46, 51688, Wipperfuerth, Germany;51,1205715000000;7,40495769134678;0;3543
